   758 	   10 	    1 	 0.400 	 0.52597 	   0.17
   758 	   50 	    1 	 0.400 	 0.55158 	   0.37
   758 	   80 	    1 	 0.400 	 0.55318 	   0.80
   758 	  100 	    1 	 0.400 	 0.54223 	   1.02
   758 	  200 	    1 	 0.400 	 0.55692 	   1.62
   758 	  500 	    1 	 0.400 	 0.56296 	   3.86
   758 	  800 	    1 	 0.400 	 0.56975 	  10.71
   758 	 1000 	    1 	 0.400 	 0.56837 	   7.83
   758 	 1500 	    1 	 0.400 	 0.56731 	  10.98
   758 	 2000 	    1 	 0.400 	 0.56899 	  15.30
   758 	 3000 	    1 	 0.400 	 0.57319 	  22.68
   758 	 4000 	    1 	 0.400 	 0.56950 	  33.71
   758 	 5000 	    1 	 0.400 	 0.57195 	  39.81
   758 	   10 	    1 	 0.400 	 0.53066 	   0.16
   758 	   50 	    1 	 0.400 	 0.54258 	   0.33
   758 	   80 	    1 	 0.400 	 0.54297 	   0.53
   758 	  100 	    1 	 0.400 	 0.56129 	   0.71
   758 	  200 	    1 	 0.400 	 0.56879 	   1.45
   758 	  500 	    1 	 0.400 	 0.57096 	   3.20
   758 	  800 	    1 	 0.400 	 0.56406 	   7.09
   758 	 1000 	    1 	 0.400 	 0.57020 	   6.85
   758 	 1500 	    1 	 0.400 	 0.57403 	  10.67
   758 	 2000 	    1 	 0.400 	 0.57205 	  13.64
   758 	 3000 	    1 	 0.400 	 0.57646 	  20.48
   758 	 4000 	    1 	 0.400 	 0.57378 	  29.40
   758 	 5000 	    1 	 0.400 	 0.57309 	  34.45
   758 	   10 	    1 	 0.400 	 0.54065 	   0.08
   758 	   50 	    1 	 0.400 	 0.53820 	   0.31
   758 	   80 	    1 	 0.400 	 0.55421 	   0.50
   758 	  100 	    1 	 0.400 	 0.55452 	   0.62
   758 	  200 	    1 	 0.400 	 0.54834 	   1.31
   758 	  500 	    1 	 0.400 	 0.56470 	   3.41
   758 	  800 	    1 	 0.400 	 0.57017 	   5.35
   758 	 1000 	    1 	 0.400 	 0.56881 	   6.48
   758 	 1500 	    1 	 0.400 	 0.56518 	  10.18
   758 	 2000 	    1 	 0.400 	 0.56834 	  12.83
   758 	 3000 	    1 	 0.400 	 0.57119 	  20.60
   758 	 4000 	    1 	 0.400 	 0.57533 	  25.80
   758 	 5000 	    1 	 0.400 	 0.57187 	  33.79
   758 	   10 	    1 	 0.400 	 0.52761 	   0.08
   758 	   50 	    1 	 0.400 	 0.54148 	   0.31
   758 	   80 	    1 	 0.400 	 0.54391 	   0.51
   758 	  100 	    1 	 0.400 	 0.55951 	   0.64
   758 	  200 	    1 	 0.400 	 0.55716 	   1.24
   758 	  500 	    1 	 0.400 	 0.56382 	   3.14
   758 	  800 	    1 	 0.400 	 0.56873 	   5.04
   758 	 1000 	    1 	 0.400 	 0.57220 	   6.25
   758 	 1500 	    1 	 0.400 	 0.56966 	   9.45
   758 	 2000 	    1 	 0.400 	 0.56746 	  12.56
   758 	 3000 	    1 	 0.400 	 0.57281 	  18.42
   758 	 4000 	    1 	 0.400 	 0.57254 	  25.08
   758 	 5000 	    1 	 0.400 	 0.57242 	  31.26
   758 	   10 	    1 	 0.400 	 0.53410 	   0.08
   758 	   50 	    1 	 0.400 	 0.54114 	   0.31
   758 	   80 	    1 	 0.400 	 0.53611 	   0.50
   758 	  100 	    1 	 0.400 	 0.55825 	   0.63
