   373 	   10 	   70 	 0.400 	 0.56535 	   0.73
   373 	   50 	   70 	 0.400 	 0.56013 	   3.49
   373 	   80 	   70 	 0.400 	 0.56351 	   5.52
   373 	  100 	   70 	 0.400 	 0.56051 	   6.96
   373 	  200 	   70 	 0.400 	 0.56546 	  14.09
   373 	  500 	   70 	 0.400 	 0.57337 	  35.31
   373 	  800 	   70 	 0.400 	 0.57051 	  55.97
   373 	 1000 	   70 	 0.400 	 0.57311 	  69.90
   373 	 1500 	   70 	 0.400 	 0.57403 	 110.09
   373 	 2000 	   70 	 0.400 	 0.57318 	 134.91
   373 	 3000 	   70 	 0.400 	 0.57205 	 207.18
   373 	 4000 	   70 	 0.400 	 0.57321 	 277.38
   373 	 5000 	   70 	 0.400 	 0.57234 	 365.99
   373 	   10 	   70 	 0.400 	 0.52588 	   0.93
   373 	   50 	   70 	 0.400 	 0.55122 	   3.62
   373 	   80 	   70 	 0.400 	 0.56185 	   5.55
   373 	  100 	   70 	 0.400 	 0.56774 	   7.03
   373 	  200 	   70 	 0.400 	 0.56588 	  13.73
   373 	  500 	   70 	 0.400 	 0.57327 	  34.82
   373 	  800 	   70 	 0.400 	 0.57384 	  53.77
   373 	 1000 	   70 	 0.400 	 0.56896 	  66.99
   373 	 1500 	   70 	 0.400 	 0.57185 	  99.67
   373 	 2000 	   70 	 0.400 	 0.57244 	 131.44
   373 	 3000 	   70 	 0.400 	 0.57133 	 198.66
   373 	 4000 	   70 	 0.400 	 0.57402 	 266.37
   373 	 5000 	   70 	 0.400 	 0.57024 	 330.36
   373 	   10 	   70 	 0.400 	 0.51709 	   0.70
   373 	   50 	   70 	 0.400 	 0.56879 	   3.35
   373 	   80 	   70 	 0.400 	 0.55317 	   5.29
   373 	  100 	   70 	 0.400 	 0.56347 	   6.71
   373 	  200 	   70 	 0.400 	 0.57160 	  13.15
   373 	  500 	   70 	 0.400 	 0.56980 	  33.47
   373 	  800 	   70 	 0.400 	 0.57117 	  52.75
   373 	 1000 	   70 	 0.400 	 0.57115 	  66.12
   373 	 1500 	   70 	 0.400 	 0.57006 	  99.76
   373 	 2000 	   70 	 0.400 	 0.57240 	 132.60
   373 	 3000 	   70 	 0.400 	 0.57285 	 198.94
   373 	 4000 	   70 	 0.400 	 0.57214 	 266.05
   373 	 5000 	   70 	 0.400 	 0.57155 	 330.99
   373 	   10 	   70 	 0.400 	 0.55857 	   0.72
   373 	   50 	   70 	 0.400 	 0.56825 	   3.39
   373 	   80 	   70 	 0.400 	 0.55747 	   5.22
   373 	  100 	   70 	 0.400 	 0.56347 	   6.65
   373 	  200 	   70 	 0.400 	 0.56803 	  13.82
   373 	  500 	   70 	 0.400 	 0.56680 	  33.85
   373 	  800 	   70 	 0.400 	 0.57037 	  54.59
   373 	 1000 	   70 	 0.400 	 0.57456 	  66.87
   373 	 1500 	   70 	 0.400 	 0.57349 	 100.15
   373 	 2000 	   70 	 0.400 	 0.57199 	 133.86
   373 	 3000 	   70 	 0.400 	 0.57313 	 198.10
   373 	 4000 	   70 	 0.400 	 0.57308 	 266.66
   373 	 5000 	   70 	 0.400 	 0.57109 	 333.47
   373 	   10 	   70 	 0.400 	 0.54654 	   0.67
   373 	   50 	   70 	 0.400 	 0.57976 	   3.32
   373 	   80 	   70 	 0.400 	 0.56779 	   5.35
   373 	  100 	   70 	 0.400 	 0.56113 	   6.71
   373 	  200 	   70 	 0.400 	 0.56512 	  13.40
   373 	  500 	   70 	 0.400 	 0.57159 	  33.20
   373 	  800 	   70 	 0.400 	 0.57274 	  53.21
   373 	 1000 	   70 	 0.400 	 0.57384 	  66.46
   373 	 1500 	   70 	 0.400 	 0.57242 	  99.42
   373 	 2000 	   70 	 0.400 	 0.57193 	 132.35
   373 	 3000 	   70 	 0.400 	 0.57114 	 197.47
   373 	 4000 	   70 	 0.400 	 0.57330 	 264.28
   373 	 5000 	   70 	 0.400 	 0.57229 	 332.52
   373 	   10 	   70 	 0.400 	 0.53297 	   0.69
   373 	   50 	   70 	 0.400 	 0.56938 	   3.26
   373 	   80 	   70 	 0.400 	 0.57058 	   5.32
   373 	  100 	   70 	 0.400 	 0.55171 	   6.61
   373 	  200 	   70 	 0.400 	 0.56942 	  13.15
   373 	  500 	   70 	 0.400 	 0.57399 	  33.17
   373 	  800 	   70 	 0.400 	 0.57174 	  52.93
   373 	 1000 	   70 	 0.400 	 0.57113 	  66.85
   373 	 1500 	   70 	 0.400 	 0.57556 	  99.74
   373 	 2000 	   70 	 0.400 	 0.57123 	 132.66
   373 	 3000 	   70 	 0.400 	 0.57018 	 199.66
   373 	 4000 	   70 	 0.400 	 0.57485 	 267.13
   373 	 5000 	   70 	 0.400 	 0.57169 	 331.22
   373 	   10 	   70 	 0.400 	 0.56802 	   0.73
   373 	   50 	   70 	 0.400 	 0.55000 	   3.28
   373 	   80 	   70 	 0.400 	 0.57362 	   5.32
   373 	  100 	   70 	 0.400 	 0.57194 	   6.66
   373 	  200 	   70 	 0.400 	 0.56428 	  13.17
   373 	  500 	   70 	 0.400 	 0.56715 	  33.33
   373 	  800 	   70 	 0.400 	 0.57046 	  53.23
   373 	 1000 	   70 	 0.400 	 0.57063 	  66.74
   373 	 1500 	   70 	 0.400 	 0.57049 	  97.69
   373 	 2000 	   70 	 0.400 	 0.57230 	 132.76
   373 	 3000 	   70 	 0.400 	 0.57213 	 199.15
   373 	 4000 	   70 	 0.400 	 0.57405 	 266.49
   373 	 5000 	   70 	 0.400 	 0.57190 	 337.95
