   373 	   75 	   10 	 0.51222 	   0.99
   373 	   75 	   50 	 0.53444 	   3.56
   373 	   75 	   80 	 0.55021 	   5.64
   373 	   75 	  200 	 0.54253 	  14.37
   373 	   75 	  800 	 0.55113 	  56.75
   373 	   75 	 1000 	 0.54513 	  71.15
   373 	   75 	 1500 	 0.55601 	 106.05
   373 	   75 	 2000 	 0.55120 	 141.53
   373 	   75 	 3000 	 0.54467 	 209.32
      373 	   75 	   10 	 0.51222 	   0.84
   373 	   75 	   10 	 0.51643 	   0.75
   373 	   75 	   10 	 0.52121 	   0.71
   373 	   75 	   10 	 0.48573 	   0.71
   373 	   75 	   10 	 0.54395 	   0.78
   373 	   75 	   10 	 0.53166 	   0.74
   373 	   75 	   10 	 0.51937 	   0.72
   373 	   75 	   10 	 0.53763 	   0.74
   373 	   75 	   10 	 0.50315 	   0.72
   373 	   75 	   10 	 0.51216 	   0.71
   373 	   75 	   10 	 0.54002 	   0.72
   373 	   75 	   10 	 0.52174 	   0.72
   373 	   75 	   10 	 0.53121 	   0.71
   373 	   75 	   10 	 0.54464 	   0.71
   373 	   75 	   10 	 0.47939 	   0.71
   373 	   75 	   10 	 0.50648 	   0.75
   373 	   75 	   10 	 0.52545 	   0.71
   373 	   75 	   10 	 0.51701 	   0.73
   373 	   75 	   10 	 0.51858 	   0.71
   373 	   75 	   50 	 0.53623 	   3.53
   373 	   75 	   50 	 0.52580 	   3.50
   373 	   75 	   50 	 0.54566 	   3.53
   373 	   75 	   50 	 0.52403 	   3.53
   373 	   75 	   50 	 0.53425 	   3.52
   373 	   75 	   50 	 0.53912 	   3.53
   373 	   75 	   50 	 0.53393 	   3.55
   373 	   75 	   50 	 0.54391 	   3.62
   373 	   75 	   50 	 0.53982 	   3.63
   373 	   75 	   50 	 0.55055 	   3.55
   373 	   75 	   50 	 0.53261 	   3.54
   373 	   75 	   50 	 0.53131 	   3.50
   373 	   75 	   50 	 0.53348 	   3.53
   373 	   75 	   50 	 0.53554 	   3.61
   373 	   75 	   50 	 0.52076 	   3.56
   373 	   75 	   50 	 0.54346 	   3.54
   373 	   75 	   50 	 0.54509 	   3.63
   373 	   75 	   50 	 0.55034 	   3.56
   373 	   75 	   50 	 0.52937 	   3.53
   373 	   75 	   80 	 0.54121 	   5.67
   373 	   75 	   80 	 0.52943 	   5.65
   373 	   75 	   80 	 0.52741 	   5.70
   373 	   75 	   80 	 0.52186 	   5.69
   373 	   75 	   80 	 0.54160 	   5.69
   373 	   75 	   80 	 0.55650 	   5.63
   373 	   75 	   80 	 0.54841 	   5.65
   373 	   75 	   80 	 0.53998 	   5.69
   373 	   75 	   80 	 0.51148 	   5.69
   373 	   75 	   80 	 0.51960 	   5.65
   373 	   75 	   80 	 0.54011 	   5.70
   373 	   75 	   80 	 0.54334 	   5.82
   373 	   75 	   80 	 0.54751 	   5.71
   373 	   75 	   80 	 0.51642 	   5.65
   373 	   75 	   80 	 0.55268 	   5.67
   373 	   75 	   80 	 0.53832 	   5.68
   373 	   75 	   80 	 0.55051 	   5.65
   373 	   75 	   80 	 0.55132 	   5.73
   373 	   75 	   80 	 0.55410 	   5.74
   373 	   75 	  200 	 0.55738 	  14.41
   373 	   75 	  200 	 0.55288 	  14.36
   373 	   75 	  200 	 0.55101 	  14.26
   373 	   75 	  200 	 0.54242 	  14.25
   373 	   75 	  200 	 0.54244 	  14.15
   373 	   75 	  200 	 0.53588 	  14.38
   373 	   75 	  200 	 0.54786 	  14.23
   373 	   75 	  200 	 0.53639 	  14.27
   373 	   75 	  200 	 0.54766 	  14.19
   373 	   75 	  200 	 0.55145 	  14.23
   373 	   75 	  200 	 0.54186 	  14.29
   373 	   75 	  200 	 0.55916 	  14.49
   373 	   75 	  200 	 0.55606 	  14.44
   373 	   75 	  200 	 0.55045 	  14.61
   373 	   75 	  200 	 0.53974 	  14.28
   373 	   75 	  200 	 0.54370 	  14.20
   373 	   75 	  200 	 0.54389 	  14.53
   373 	   75 	  200 	 0.55035 	  14.65
   373 	   75 	  200 	 0.54071 	  14.04
   373 	   75 	  800 	 0.54143 	  57.16
   373 	   75 	  800 	 0.54090 	  56.78
   373 	   75 	  800 	 0.54559 	  56.54
