   758 	   12 	    1 	 0.54318 	  70.84
   758 	   12 	    1 	 0.54355 	  70.93
   758 	   12 	    1 	 0.54445 	  70.88
   758 	   12 	    1 	 0.54225 	  70.92
   758 	   12 	    1 	 0.54240 	  70.86
   758 	   12 	    1 	 0.54132 	  70.85
   758 	   12 	    1 	 0.54301 	  70.88
   758 	   12 	    1 	 0.54419 	  70.83
   758 	   12 	    1 	 0.53773 	  70.91
   758 	   12 	    1 	 0.54073 	  70.99
   758 	   12 	    1 	 0.53919 	  70.86
   758 	   12 	    1 	 0.54531 	  84.62
   758 	   12 	    1 	 0.54050 	  80.31
   758 	   12 	    1 	 0.53756 	  76.75
   758 	   12 	    1 	 0.53849 	  75.21
   758 	   12 	    1 	 0.54284 	  77.45
   758 	   12 	    1 	 0.54150 	  76.64
   758 	   12 	    1 	 0.54020 	  74.83
   758 	   12 	    1 	 0.54162 	  75.08
   758 	   12 	    1 	 0.54407 	  74.33
   758 	   12 	    1 	 0.54410 	  74.10
   758 	   12 	    1 	 0.54407 	  74.17
   758 	   12 	    1 	 0.54687 	  74.35
   758 	   12 	    1 	 0.54016 	  75.11
   758 	   12 	    1 	 0.54398 	  74.03
   758 	   12 	    1 	 0.54598 	  73.88

   758 	   12 	    1 	 0.53284 	  14.19
   758 	   12 	    1 	 0.53853 	  14.21
   758 	   12 	    1 	 0.53696 	  14.31
   758 	   12 	    1 	 0.53744 	  14.22
   758 	   12 	    1 	 0.54072 	  14.21
   758 	   12 	    1 	 0.53698 	  14.27
   758 	   12 	    1 	 0.53502 	  14.28
   758 	   12 	    1 	 0.53759 	  14.35
   758 	   12 	    1 	 0.53569 	  14.22
   758 	   12 	    1 	 0.53924 	  14.30
   758 	   12 	    1 	 0.54004 	  14.21
   758 	   12 	    1 	 0.53711 	  14.19
   758 	   12 	    1 	 0.53770 	  14.18
   758 	   12 	    1 	 0.53259 	  14.22
   758 	   12 	    1 	 0.53597 	  14.37
   758 	   12 	    1 	 0.53544 	  14.19
   758 	   12 	    1 	 0.54070 	  14.27
   758 	   12 	    1 	 0.53787 	  14.24
   758 	   12 	    1 	 0.54068 	  14.21
   758 	   12 	    1 	 0.53812 	  14.24
   758 	   12 	    1 	 0.54161 	  14.26
   758 	   12 	    1 	 0.53508 	  14.26
   758 	   12 	    1 	 0.53816 	  14.19
   758 	   12 	    1 	 0.53444 	  14.23
   758 	   12 	    1 	 0.53731 	  14.38
   758 	   12 	    1 	 0.53739 	  14.20
   758 	   12 	    1 	 0.53592 	  14.21
   758 	   12 	    1 	 0.53523 	  14.21
   758 	   12 	    1 	 0.54333 	  14.28
   758 	   12 	    1 	 0.53387 	  14.19
   758 	   12 	    1 	 0.53903 	  14.19
   758 	   12 	    1 	 0.53561 	  14.20
   758 	   12 	    1 	 0.53900 	  14.20
   758 	   12 	    1 	 0.53701 	  14.18
   758 	   12 	    1 	 0.54008 	  14.20
   758 	   12 	    1 	 0.53153 	  14.25
   758 	   12 	    1 	 0.53710 	  14.19
   758 	   12 	    1 	 0.53851 	  14.23
   758 	   12 	    1 	 0.53614 	  14.19
   758 	   12 	    1 	 0.53114 	  14.21
   758 	   12 	    1 	 0.53922 	  14.21
   758 	   12 	    1 	 0.53392 	  14.20
   758 	   12 	    1 	 0.53811 	  14.32
   758 	   12 	    1 	 0.53707 	  14.18
   758 	   12 	    1 	 0.53945 	  14.19
   758 	   12 	    1 	 0.54124 	  14.19
   758 	   12 	    1 	 0.54653 	  14.18
   758 	   12 	    1 	 0.54014 	  14.20
   758 	   12 	    1 	 0.53720 	  14.18
   758 	   12 	    1 	 0.53955 	  14.23
   758 	   12 	    1 	 0.54058 	  16.44
   758 	   12 	    1 	 0.53633 	  14.19
   758 	   12 	    1 	 0.53836 	  14.10
   758 	   12 	    1 	 0.54124 	  17.81
   758 	   12 	    1 	 0.53663 	  14.44
   758 	   12 	    1 	 0.53797 	  14.19
   758 	   12 	    1 	 0.53659 	  14.37
   758 	   12 	    1 	 0.53844 	  14.26
   758 	   12 	    1 	 0.53288 	  14.23
   758 	   12 	    1 	 0.53908 	  14.19
   758 	   12 	    1 	 0.53942 	  14.20
   758 	   12 	    1 	 0.53435 	  15.17
   758 	   12 	    1 	 0.53790 	  14.22
   758 	   12 	    1 	 0.54000 	  14.09
   758 	   12 	    1 	 0.53805 	  14.19
   758 	   12 	    1 	 0.54174 	  14.17
   758 	   12 	    1 	 0.54408 	  14.06
   758 	   12 	    1 	 0.53836 	  14.11
   758 	   12 	    1 	 0.54339 	  14.12
   758 	   12 	    1 	 0.53501 	  14.10
   758 	   12 	    1 	 0.54083 	  15.78
   758 	   12 	    1 	 0.53624 	  15.47
   758 	   12 	    1 	 0.53710 	  15.31
   758 	   12 	    1 	 0.53948 	  15.57
   758 	   12 	    1 	 0.53720 	  14.46
   758 	   12 	    1 	 0.53960 	  14.23
   758 	   12 	    1 	 0.53542 	  14.45
   758 	   12 	    1 	 0.54013 	  14.26
   758 	   12 	    1 	 0.53588 	  14.29
   758 	   12 	    1 	 0.54129 	  15.05
   758 	   12 	    1 	 0.54317 	  16.50
   758 	   12 	    1 	 0.53524 	  14.26
   758 	   12 	    1 	 0.54144 	  14.38
   758 	   12 	    1 	 0.53924 	  14.19
   758 	   12 	    1 	 0.54473 	  14.38
   758 	   12 	    1 	 0.53777 	  14.34
   758 	   12 	    1 	 0.53917 	  14.19
   758 	   12 	    1 	 0.53405 	  14.25
   758 	   12 	    1 	 0.53947 	  14.89
   758 	   12 	    1 	 0.53689 	  14.38
   373 	   75 	   60 	 0.53917 	   7.56
   373 	   75 	   60 	 0.54396 	   8.45
   373 	   75 	   60 	 0.53904 	   7.99
   373 	   75 	   60 	 0.53343 	   7.49
   373 	   75 	   60 	 0.55453 	   7.26
   373 	   75 	   60 	 0.55396 	   7.29
   373 	   75 	   60 	 0.52959 	   7.18
   373 	   75 	   60 	 0.55395 	   7.67
   373 	   75 	   60 	 0.55073 	   7.32
   373 	   75 	   60 	 0.52994 	   7.03
   373 	   75 	   60 	 0.54628 	   7.06
   373 	   75 	   60 	 0.55473 	   7.01
   373 	   75 	   60 	 0.54570 	   6.99
   373 	   75 	   60 	 0.55618 	   7.00
   373 	   75 	   60 	 0.52552 	   7.25
   373 	   75 	   60 	 0.53472 	   7.04
   373 	   75 	   60 	 0.54174 	   6.99
   373 	   75 	   60 	 0.54294 	   6.99
   373 	   75 	   60 	 0.52908 	   7.00
   373 	   75 	   60 	 0.53817 	   7.04
   373 	   75 	   60 	 0.54446 	   7.01
   373 	   75 	   60 	 0.52697 	   6.96
   373 	   75 	   60 	 0.54045 	   7.02
   373 	   75 	   60 	 0.53613 	   6.98
   373 	   75 	   60 	 0.52966 	   7.00
   373 	   75 	   60 	 0.53817 	   7.03
   373 	   75 	   60 	 0.55090 	   6.97
   373 	   75 	   60 	 0.53996 	   7.03
   373 	   75 	   60 	 0.53952 	   6.99
   373 	   75 	   60 	 0.52001 	   7.24
   373 	   75 	   60 	 0.53890 	   7.49
   373 	   75 	   60 	 0.52987 	   7.84
   373 	   75 	   60 	 0.52747 	   7.22
   373 	   75 	   60 	 0.54133 	   7.08
   373 	   75 	   60 	 0.54737 	   7.07
   373 	   75 	   60 	 0.54069 	   7.07
   373 	   75 	   60 	 0.54607 	   7.07
   373 	   75 	   60 	 0.55583 	   7.12
   373 	   75 	   60 	 0.53288 	   7.08
   373 	   75 	   60 	 0.52649 	   7.09
   373 	   75 	   60 	 0.54830 	   7.06
   373 	   75 	   60 	 0.53292 	   7.07
   373 	   75 	   60 	 0.52307 	   7.06
   373 	   75 	   60 	 0.54566 	   7.05
   373 	   75 	   60 	 0.53226 	   7.11
   373 	   75 	   60 	 0.53436 	   7.05
   373 	   75 	   60 	 0.52807 	   7.06
   373 	   75 	   60 	 0.53781 	   7.08
   373 	   75 	   60 	 0.55194 	   7.10
   373 	   75 	   60 	 0.52593 	   7.08
   373 	   75 	   60 	 0.53958 	   7.06
   373 	   75 	   60 	 0.55145 	   7.11
   373 	   75 	   60 	 0.53474 	   7.03
   373 	   75 	   60 	 0.53739 	   7.04
   373 	   75 	   60 	 0.52273 	   7.15
   373 	   75 	   60 	 0.53979 	   7.12
   373 	   75 	   60 	 0.53197 	   7.03
   373 	   75 	   60 	 0.53111 	   7.07
   373 	   75 	   60 	 0.54230 	   7.25
   373 	   75 	   60 	 0.54148 	   7.07
   373 	   75 	   60 	 0.54798 	   7.04
   373 	   75 	   60 	 0.53558 	   7.17
   373 	   75 	   60 	 0.52346 	   7.48
   373 	   75 	   60 	 0.53595 	   7.42
   373 	   75 	   60 	 0.52909 	   7.20
   373 	   75 	   60 	 0.53864 	   8.60
   373 	   75 	   60 	 0.53508 	   8.28
   373 	   75 	   60 	 0.53513 	   7.59
   373 	   75 	   60 	 0.53724 	   7.28
   373 	   75 	   60 	 0.53715 	   7.23
   373 	   75 	   60 	 0.54067 	   7.22
   373 	   75 	   60 	 0.56220 	   7.22
   373 	   75 	   60 	 0.54958 	   7.19
   373 	   75 	   60 	 0.54078 	   7.41
   373 	   75 	   60 	 0.53898 	   7.26
   373 	   75 	   60 	 0.54151 	   7.56
   373 	   75 	   60 	 0.55587 	   7.59
   373 	   75 	   60 	 0.54694 	   7.44
   373 	   75 	   60 	 0.54370 	   7.23
   373 	   75 	   60 	 0.54952 	   7.15
   373 	   75 	   60 	 0.54152 	   7.19
   373 	   75 	   60 	 0.54288 	   7.27
   373 	   75 	   60 	 0.55801 	   7.17
   373 	   75 	   60 	 0.55143 	   7.29
   373 	   75 	   60 	 0.54072 	   7.56
   373 	   75 	   60 	 0.54038 	   7.84
   373 	   75 	   60 	 0.53413 	   7.86
   373 	   75 	   60 	 0.54862 	   8.15
   373 	   75 	   60 	 0.53084 	   7.75
   373 	   75 	   60 	 0.53493 	   7.78
   373 	   75 	   60 	 0.55118 	   7.38
   373 	   75 	   60 	 0.53408 	   7.29
   373 	   75 	   60 	 0.54328 	   7.12
   373 	   75 	   60 	 0.53907 	   7.09
   373 	   75 	   60 	 0.53194 	   7.11
   373 	   75 	   60 	 0.53717 	   7.08
   373 	   75 	   60 	 0.53123 	   7.11
   373 	   75 	   60 	 0.54288 	   7.25
   373 	   75 	   60 	 0.54916 	   7.50
   373 	   75 	   60 	 0.53723 	   8.18
